layer,score,score_error,architecture,task,kind,source
features.4,0.37576609308211206,0.00323484322292698,AlexNet,Object Classification,Supervised,PyTorch
features.7,0.452449404459102,0.0027121811191445962,AlexNet,Object Classification,Supervised,PyTorch
features.9,0.47585894454057104,0.0030224476308377533,AlexNet,Object Classification,Supervised,PyTorch
features.11,0.4729488673359855,0.00240020535802297,AlexNet,Object Classification,Supervised,PyTorch
features.1.0.block.4,0.17555537205177074,0.0024498886787804935,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.3.0.block.4,0.3742127063329314,0.00430691863020892,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.7.0.block.4,0.428787051987336,0.003327903467611528,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.1.1.block.4,0.32187484467245786,0.004564090909227428,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.3.1.block.4,0.29398827056935634,0.003911034122001268,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.7.1.block.4,0.4281965226540671,0.003611659713224409,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.1.2.block.4,0.20663446169373562,0.00554476477439553,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.3.2.block.4,0.3591902818670489,0.003331631796176449,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.7.2.block.4,0.4105194312618759,0.0037976434704270774,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.0.block.4,0.43967827040787727,0.0029811360310887792,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.1.block.4,0.44810621072185797,0.004017949627763682,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.2.block.4,0.4654581361188566,0.004020208417857961,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.3.block.4,0.4392405948162907,0.002946671569819866,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.4.block.4,0.4653790444814669,0.004796748639013553,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.5.block.4,0.4697352428597824,0.0040980785358201025,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.6.block.4,0.4536304264099583,0.0038570067330959143,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.7.block.4,0.409003786445392,0.004821446820966866,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
features.5.8.block.4,0.420865412182161,0.00450541301755627,ConvNeXt_Tiny,Object Classification,Supervised,PyTorch
layers.8.0.layers.5,0.24293627782532415,0.00404518396043,MNASNet13,Object Classification,Supervised,PyTorch
layers.8.1.layers.5,0.2635074762423635,0.0042780675547275625,MNASNet13,Object Classification,Supervised,PyTorch
layers.8.2.layers.5,0.28127218062927745,0.004029096072277669,MNASNet13,Object Classification,Supervised,PyTorch
layers.9.0.layers.5,0.35732497528075163,0.003129193167865431,MNASNet13,Object Classification,Supervised,PyTorch
layers.9.1.layers.5,0.36211002618664256,0.003725820946122163,MNASNet13,Object Classification,Supervised,PyTorch
layers.9.2.layers.5,0.3418003748169833,0.0035226331525306585,MNASNet13,Object Classification,Supervised,PyTorch
layers.10.0.layers.5,0.45159226959070037,0.004403571942108048,MNASNet13,Object Classification,Supervised,PyTorch
layers.10.1.layers.5,0.4685919152422501,0.003485201545898621,MNASNet13,Object Classification,Supervised,PyTorch
layers.10.2.layers.5,0.4574740075691172,0.004844938876341345,MNASNet13,Object Classification,Supervised,PyTorch
layers.11.0.layers.5,0.47242291701715505,0.0029365510175560186,MNASNet13,Object Classification,Supervised,PyTorch
layers.11.1.layers.5,0.4487972260191447,0.0033949491817532244,MNASNet13,Object Classification,Supervised,PyTorch
layers.12.0.layers.5,0.5372953098280114,0.0036248634266927097,MNASNet13,Object Classification,Supervised,PyTorch
layers.12.1.layers.5,0.5249576087339669,0.0037014050278553197,MNASNet13,Object Classification,Supervised,PyTorch
layers.12.2.layers.5,0.4664913089962617,0.005136219136028038,MNASNet13,Object Classification,Supervised,PyTorch
layers.12.3.layers.5,0.47108620466743567,0.004400857380746522,MNASNet13,Object Classification,Supervised,PyTorch
layers.13.0.layers.5,0.471448199755336,0.0038408957589032887,MNASNet13,Object Classification,Supervised,PyTorch
layers.16,0.44634847255576166,0.0036253091728051926,MNASNet13,Object Classification,Supervised,PyTorch
trunk_output.block1.block1-0.activation,0.24570348202034975,0.004162749139368887,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block2.block2-0.activation,0.35765985052320354,0.003083277501717811,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block2.block2-1.activation,0.3485206315154401,0.003353050624355778,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-0.activation,0.42781958527093494,0.002800605399726691,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-1.activation,0.4332425154893785,0.002652058622999789,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-2.activation,0.43877530369607853,0.003696156810275499,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-3.activation,0.4429822029488173,0.003687990359185193,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-4.activation,0.4495666039447454,0.003466408372787252,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-5.activation,0.460579242668311,0.0036130969539330117,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block3.block3-6.activation,0.4637326850609842,0.0031789890857862432,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-0.activation,0.5405835999984783,0.004207207191199643,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-1.activation,0.5331728790586381,0.004560930911453925,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-2.activation,0.5248931399600304,0.00438400915691672,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-3.activation,0.5194929022385064,0.004014657078697616,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-4.activation,0.517730585491032,0.004106506058062138,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-5.activation,0.5178743037048297,0.0037284280096085607,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-6.activation,0.5165768843385287,0.0037748879283849655,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-7.activation,0.5149951095522632,0.0033030289999041295,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-8.activation,0.5101662861761195,0.0036520510675055904,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-9.activation,0.4985577547988166,0.004639808064545816,RegNet400mf,Obj.Class.,Sprvsd,Py
trunk_output.block4.block4-10.activation,0.48758005339951077,0.004000769034077659,RegNet400mf,Obj.Class.,Sprvsd,Py
