n,variance,init
395,2.021353158308301,Eig|a_-0.2|v_0.1|stdev_0.1
396,2.0186968226302238,Eig|a_-0.2|v_0.1|stdev_0.1
397,2.0161902737373496,Eig|a_-0.2|v_0.1|stdev_0.1
398,2.011973853212274,Eig|a_-0.2|v_0.1|stdev_0.1
399,2.0052194281930693,Eig|a_-0.2|v_0.1|stdev_0.1
400,2.0005270461907116,Eig|a_-0.2|v_0.1|stdev_0.1
401,1.9939827023710102,Eig|a_-0.2|v_0.1|stdev_0.1
402,1.9925221580473629,Eig|a_-0.2|v_0.1|stdev_0.1
403,1.9843024257041662,Eig|a_-0.2|v_0.1|stdev_0.1
404,1.9804068523814014,Eig|a_-0.2|v_0.1|stdev_0.1
405,1.9729496346355595,Eig|a_-0.2|v_0.1|stdev_0.1
406,1.9699607556218168,Eig|a_-0.2|v_0.1|stdev_0.1
407,1.9647590637407821,Eig|a_-0.2|v_0.1|stdev_0.1
408,1.9562222476335187,Eig|a_-0.2|v_0.1|stdev_0.1
409,1.9527216781718093,Eig|a_-0.2|v_0.1|stdev_0.1
410,1.9469658933575993,Eig|a_-0.2|v_0.1|stdev_0.1
411,1.9457391390928838,Eig|a_-0.2|v_0.1|stdev_0.1
412,1.9414758667077647,Eig|a_-0.2|v_0.1|stdev_0.1
413,1.9354749350361864,Eig|a_-0.2|v_0.1|stdev_0.1
414,1.9284097263202786,Eig|a_-0.2|v_0.1|stdev_0.1
415,1.9254227589859674,Eig|a_-0.2|v_0.1|stdev_0.1
416,1.91814468755089,Eig|a_-0.2|v_0.1|stdev_0.1
417,1.9171006369582961,Eig|a_-0.2|v_0.1|stdev_0.1
418,1.9143193123311577,Eig|a_-0.2|v_0.1|stdev_0.1
419,1.9124657368458906,Eig|a_-0.2|v_0.1|stdev_0.1
420,1.908148641809096,Eig|a_-0.2|v_0.1|stdev_0.1
421,1.8975066307983244,Eig|a_-0.2|v_0.1|stdev_0.1
422,1.8945796826756571,Eig|a_-0.2|v_0.1|stdev_0.1
423,1.8912310771196956,Eig|a_-0.2|v_0.1|stdev_0.1
424,1.8826177607631873,Eig|a_-0.2|v_0.1|stdev_0.1
425,1.8771327478390376,Eig|a_-0.2|v_0.1|stdev_0.1
426,1.8738449495136102,Eig|a_-0.2|v_0.1|stdev_0.1
427,1.8715966286751848,Eig|a_-0.2|v_0.1|stdev_0.1
428,1.8697883652685452,Eig|a_-0.2|v_0.1|stdev_0.1
429,1.8653710309058256,Eig|a_-0.2|v_0.1|stdev_0.1
430,1.8604201050258906,Eig|a_-0.2|v_0.1|stdev_0.1
431,1.8559981898382496,Eig|a_-0.2|v_0.1|stdev_0.1
432,1.8513897397688672,Eig|a_-0.2|v_0.1|stdev_0.1
433,1.847432648883272,Eig|a_-0.2|v_0.1|stdev_0.1
434,1.8455569076530238,Eig|a_-0.2|v_0.1|stdev_0.1
435,1.8416869226965245,Eig|a_-0.2|v_0.1|stdev_0.1
436,1.8343189828670545,Eig|a_-0.2|v_0.1|stdev_0.1
437,1.8314326740409437,Eig|a_-0.2|v_0.1|stdev_0.1
438,1.8253705407166867,Eig|a_-0.2|v_0.1|stdev_0.1
439,1.820462124846784,Eig|a_-0.2|v_0.1|stdev_0.1
440,1.8175508360070707,Eig|a_-0.2|v_0.1|stdev_0.1
441,1.8089479571549023,Eig|a_-0.2|v_0.1|stdev_0.1
442,1.8046740493598465,Eig|a_-0.2|v_0.1|stdev_0.1
443,1.8006334107432027,Eig|a_-0.2|v_0.1|stdev_0.1
444,1.7976143444684398,Eig|a_-0.2|v_0.1|stdev_0.1
445,1.7942864086305594,Eig|a_-0.2|v_0.1|stdev_0.1
446,1.7929427676186327,Eig|a_-0.2|v_0.1|stdev_0.1
447,1.7869536479647339,Eig|a_-0.2|v_0.1|stdev_0.1
448,1.7789715941607915,Eig|a_-0.2|v_0.1|stdev_0.1
449,1.7769981578752567,Eig|a_-0.2|v_0.1|stdev_0.1
450,1.7701876022639813,Eig|a_-0.2|v_0.1|stdev_0.1
451,1.7606231814082252,Eig|a_-0.2|v_0.1|stdev_0.1
452,1.7569514680622742,Eig|a_-0.2|v_0.1|stdev_0.1
453,1.7525668054756072,Eig|a_-0.2|v_0.1|stdev_0.1
454,1.7477988481635442,Eig|a_-0.2|v_0.1|stdev_0.1
455,1.745101440888474,Eig|a_-0.2|v_0.1|stdev_0.1
456,1.7420627299989428,Eig|a_-0.2|v_0.1|stdev_0.1
457,1.7389036748443845,Eig|a_-0.2|v_0.1|stdev_0.1
458,1.7306506108451205,Eig|a_-0.2|v_0.1|stdev_0.1
459,1.72881852750427,Eig|a_-0.2|v_0.1|stdev_0.1
460,1.7216784101264808,Eig|a_-0.2|v_0.1|stdev_0.1
461,1.7200221724581661,Eig|a_-0.2|v_0.1|stdev_0.1
462,1.7147923931624522,Eig|a_-0.2|v_0.1|stdev_0.1
463,1.7123790248846706,Eig|a_-0.2|v_0.1|stdev_0.1
464,1.7069212408182353,Eig|a_-0.2|v_0.1|stdev_0.1
465,1.7054210208697516,Eig|a_-0.2|v_0.1|stdev_0.1
466,1.6995155491764733,Eig|a_-0.2|v_0.1|stdev_0.1
467,1.692968424690196,Eig|a_-0.2|v_0.1|stdev_0.1
468,1.6904031960447299,Eig|a_-0.2|v_0.1|stdev_0.1
469,1.6838751235821585,Eig|a_-0.2|v_0.1|stdev_0.1
470,1.6786507229470742,Eig|a_-0.2|v_0.1|stdev_0.1
471,1.6755115130730711,Eig|a_-0.2|v_0.1|stdev_0.1
472,1.6712573817058125,Eig|a_-0.2|v_0.1|stdev_0.1
473,1.6672189922839504,Eig|a_-0.2|v_0.1|stdev_0.1
474,1.662862461606871,Eig|a_-0.2|v_0.1|stdev_0.1
475,1.6596440856320418,Eig|a_-0.2|v_0.1|stdev_0.1
476,1.6550791260122661,Eig|a_-0.2|v_0.1|stdev_0.1
477,1.6520003954993487,Eig|a_-0.2|v_0.1|stdev_0.1
478,1.65124189926229,Eig|a_-0.2|v_0.1|stdev_0.1
479,1.6426570556640467,Eig|a_-0.2|v_0.1|stdev_0.1
480,1.6410044393196686,Eig|a_-0.2|v_0.1|stdev_0.1
481,1.6353148612573865,Eig|a_-0.2|v_0.1|stdev_0.1
482,1.631446841013474,Eig|a_-0.2|v_0.1|stdev_0.1
483,1.6298574258028289,Eig|a_-0.2|v_0.1|stdev_0.1
484,1.6240790593761507,Eig|a_-0.2|v_0.1|stdev_0.1
485,1.6183253928485932,Eig|a_-0.2|v_0.1|stdev_0.1
486,1.6171416655746902,Eig|a_-0.2|v_0.1|stdev_0.1
487,1.614405552371991,Eig|a_-0.2|v_0.1|stdev_0.1
488,1.611748214184874,Eig|a_-0.2|v_0.1|stdev_0.1
489,1.6060066103773025,Eig|a_-0.2|v_0.1|stdev_0.1
490,1.6007728502818355,Eig|a_-0.2|v_0.1|stdev_0.1
491,1.59560543871057,Eig|a_-0.2|v_0.1|stdev_0.1
492,1.5934836999032846,Eig|a_-0.2|v_0.1|stdev_0.1
493,1.5910678994599134,Eig|a_-0.2|v_0.1|stdev_0.1
494,1.5836723150645455,Eig|a_-0.2|v_0.1|stdev_0.1
495,1.5773987551985111,Eig|a_-0.2|v_0.1|stdev_0.1
496,1.5735836254101563,Eig|a_-0.2|v_0.1|stdev_0.1
497,1.5662472820901354,Eig|a_-0.2|v_0.1|stdev_0.1
498,1.5645492597408772,Eig|a_-0.2|v_0.1|stdev_0.1
499,1.5588598418850834,Eig|a_-0.2|v_0.1|stdev_0.1
500,1.554309242768196,Eig|a_-0.2|v_0.1|stdev_0.1
501,1.5502331637184514,Eig|a_-0.2|v_0.1|stdev_0.1
502,1.5423350319124685,Eig|a_-0.2|v_0.1|stdev_0.1
503,1.538019436391442,Eig|a_-0.2|v_0.1|stdev_0.1
504,1.5353062946319693,Eig|a_-0.2|v_0.1|stdev_0.1
505,1.5332343268476307,Eig|a_-0.2|v_0.1|stdev_0.1
506,1.5310847152997524,Eig|a_-0.2|v_0.1|stdev_0.1
507,1.5254502449755563,Eig|a_-0.2|v_0.1|stdev_0.1
508,1.5234724265064366,Eig|a_-0.2|v_0.1|stdev_0.1
509,1.5189907136396288,Eig|a_-0.2|v_0.1|stdev_0.1
510,1.5128295877115918,Eig|a_-0.2|v_0.1|stdev_0.1
511,1.5086101530406213,Eig|a_-0.2|v_0.1|stdev_0.1
512,1.505548577894168,Eig|a_-0.2|v_0.1|stdev_0.1
513,1.5010003530900264,Eig|a_-0.2|v_0.1|stdev_0.1
514,1.4989921058100495,Eig|a_-0.2|v_0.1|stdev_0.1
515,1.4949525692567018,Eig|a_-0.2|v_0.1|stdev_0.1
516,1.4909600271285177,Eig|a_-0.2|v_0.1|stdev_0.1
517,1.4883636079569815,Eig|a_-0.2|v_0.1|stdev_0.1
518,1.4867966803483794,Eig|a_-0.2|v_0.1|stdev_0.1
519,1.483512774915648,Eig|a_-0.2|v_0.1|stdev_0.1
520,1.4785149277653606,Eig|a_-0.2|v_0.1|stdev_0.1
521,1.474843629661148,Eig|a_-0.2|v_0.1|stdev_0.1
522,1.4670873506688296,Eig|a_-0.2|v_0.1|stdev_0.1
523,1.4620503129440667,Eig|a_-0.2|v_0.1|stdev_0.1
524,1.461134727103737,Eig|a_-0.2|v_0.1|stdev_0.1
525,1.4521666078616717,Eig|a_-0.2|v_0.1|stdev_0.1
526,1.4472671256844802,Eig|a_-0.2|v_0.1|stdev_0.1
527,1.4442854130843539,Eig|a_-0.2|v_0.1|stdev_0.1
528,1.4431356609112433,Eig|a_-0.2|v_0.1|stdev_0.1
529,1.4390503974716171,Eig|a_-0.2|v_0.1|stdev_0.1
530,1.4344085192573865,Eig|a_-0.2|v_0.1|stdev_0.1
531,1.4291138662931129,Eig|a_-0.2|v_0.1|stdev_0.1
532,1.424947508870097,Eig|a_-0.2|v_0.1|stdev_0.1
533,1.4229266780957632,Eig|a_-0.2|v_0.1|stdev_0.1
534,1.419897297674875,Eig|a_-0.2|v_0.1|stdev_0.1
535,1.415272365198974,Eig|a_-0.2|v_0.1|stdev_0.1
536,1.4091342251531676,Eig|a_-0.2|v_0.1|stdev_0.1
537,1.406815138297387,Eig|a_-0.2|v_0.1|stdev_0.1
538,1.4047596834897451,Eig|a_-0.2|v_0.1|stdev_0.1
539,1.4021919307670767,Eig|a_-0.2|v_0.1|stdev_0.1
540,1.3979544080544208,Eig|a_-0.2|v_0.1|stdev_0.1
541,1.3930130430939047,Eig|a_-0.2|v_0.1|stdev_0.1
542,1.3906625600352076,Eig|a_-0.2|v_0.1|stdev_0.1
543,1.385303842344116,Eig|a_-0.2|v_0.1|stdev_0.1
544,1.3848824876071435,Eig|a_-0.2|v_0.1|stdev_0.1
545,1.3821235173547104,Eig|a_-0.2|v_0.1|stdev_0.1
546,1.3760187631945857,Eig|a_-0.2|v_0.1|stdev_0.1
547,1.3721040362990122,Eig|a_-0.2|v_0.1|stdev_0.1
548,1.3696774562157867,Eig|a_-0.2|v_0.1|stdev_0.1
549,1.3623649602834693,Eig|a_-0.2|v_0.1|stdev_0.1
550,1.359934271111029,Eig|a_-0.2|v_0.1|stdev_0.1
551,1.355919389307998,Eig|a_-0.2|v_0.1|stdev_0.1
552,1.3553906115798364,Eig|a_-0.2|v_0.1|stdev_0.1
553,1.349178218877567,Eig|a_-0.2|v_0.1|stdev_0.1
554,1.346931530574265,Eig|a_-0.2|v_0.1|stdev_0.1
555,1.3389676503649193,Eig|a_-0.2|v_0.1|stdev_0.1
556,1.337919097970968,Eig|a_-0.2|v_0.1|stdev_0.1
557,1.336279086175759,Eig|a_-0.2|v_0.1|stdev_0.1
558,1.3313185887258498,Eig|a_-0.2|v_0.1|stdev_0.1
559,1.3298075811626173,Eig|a_-0.2|v_0.1|stdev_0.1
560,1.3248034264571389,Eig|a_-0.2|v_0.1|stdev_0.1
561,1.3212256485794087,Eig|a_-0.2|v_0.1|stdev_0.1
562,1.318863022070337,Eig|a_-0.2|v_0.1|stdev_0.1
563,1.3186329356749789,Eig|a_-0.2|v_0.1|stdev_0.1
564,1.313032705313149,Eig|a_-0.2|v_0.1|stdev_0.1
565,1.305274893992088,Eig|a_-0.2|v_0.1|stdev_0.1
566,1.3037287365470687,Eig|a_-0.2|v_0.1|stdev_0.1
567,1.299202725660759,Eig|a_-0.2|v_0.1|stdev_0.1
568,1.2945758715671933,Eig|a_-0.2|v_0.1|stdev_0.1
569,1.2868571487646807,Eig|a_-0.2|v_0.1|stdev_0.1
570,1.2861575859891152,Eig|a_-0.2|v_0.1|stdev_0.1
571,1.2833824518812147,Eig|a_-0.2|v_0.1|stdev_0.1
572,1.2828309689528923,Eig|a_-0.2|v_0.1|stdev_0.1
573,1.2770315921052449,Eig|a_-0.2|v_0.1|stdev_0.1
574,1.2734112614039055,Eig|a_-0.2|v_0.1|stdev_0.1
575,1.2710171564903485,Eig|a_-0.2|v_0.1|stdev_0.1
576,1.26691145005366,Eig|a_-0.2|v_0.1|stdev_0.1
577,1.2578158713452567,Eig|a_-0.2|v_0.1|stdev_0.1
578,1.257238674112886,Eig|a_-0.2|v_0.1|stdev_0.1
579,1.2552768474133886,Eig|a_-0.2|v_0.1|stdev_0.1
580,1.2510930291879871,Eig|a_-0.2|v_0.1|stdev_0.1
581,1.2484490018421932,Eig|a_-0.2|v_0.1|stdev_0.1
582,1.2430814799496563,Eig|a_-0.2|v_0.1|stdev_0.1
583,1.2348139644735656,Eig|a_-0.2|v_0.1|stdev_0.1
584,1.2341834774537108,Eig|a_-0.2|v_0.1|stdev_0.1
585,1.2303316956955457,Eig|a_-0.2|v_0.1|stdev_0.1
586,1.2274209330144925,Eig|a_-0.2|v_0.1|stdev_0.1
587,1.2237944890734966,Eig|a_-0.2|v_0.1|stdev_0.1
588,1.2229355418869763,Eig|a_-0.2|v_0.1|stdev_0.1
589,1.218721608863876,Eig|a_-0.2|v_0.1|stdev_0.1
590,1.2150164539932362,Eig|a_-0.2|v_0.1|stdev_0.1
591,1.2097526786473312,Eig|a_-0.2|v_0.1|stdev_0.1
592,1.2071387656925798,Eig|a_-0.2|v_0.1|stdev_0.1
593,1.2028347035543296,Eig|a_-0.2|v_0.1|stdev_0.1
594,1.1994244622881258,Eig|a_-0.2|v_0.1|stdev_0.1
595,1.198345822413841,Eig|a_-0.2|v_0.1|stdev_0.1
596,1.1934599745993166,Eig|a_-0.2|v_0.1|stdev_0.1
597,1.19204298848964,Eig|a_-0.2|v_0.1|stdev_0.1
598,1.185685802243303,Eig|a_-0.2|v_0.1|stdev_0.1
599,1.183375986546023,Eig|a_-0.2|v_0.1|stdev_0.1
600,1.181325487061008,Eig|a_-0.2|v_0.1|stdev_0.1
601,1.177811465658732,Eig|a_-0.2|v_0.1|stdev_0.1
602,1.174964684319953,Eig|a_-0.2|v_0.1|stdev_0.1
603,1.1736544291538145,Eig|a_-0.2|v_0.1|stdev_0.1
604,1.1660622103785783,Eig|a_-0.2|v_0.1|stdev_0.1
605,1.1644456404394696,Eig|a_-0.2|v_0.1|stdev_0.1
606,1.1591405014890166,Eig|a_-0.2|v_0.1|stdev_0.1
607,1.15528952653769,Eig|a_-0.2|v_0.1|stdev_0.1
608,1.1502083330894377,Eig|a_-0.2|v_0.1|stdev_0.1
609,1.1485071444708879,Eig|a_-0.2|v_0.1|stdev_0.1
610,1.1448743406873676,Eig|a_-0.2|v_0.1|stdev_0.1
611,1.1441989168009365,Eig|a_-0.2|v_0.1|stdev_0.1
612,1.1376909394316477,Eig|a_-0.2|v_0.1|stdev_0.1
613,1.1358517781829736,Eig|a_-0.2|v_0.1|stdev_0.1
614,1.1321076577634177,Eig|a_-0.2|v_0.1|stdev_0.1
615,1.1271387547801115,Eig|a_-0.2|v_0.1|stdev_0.1
616,1.125831228242735,Eig|a_-0.2|v_0.1|stdev_0.1
617,1.1206557374695445,Eig|a_-0.2|v_0.1|stdev_0.1
618,1.1185554292343305,Eig|a_-0.2|v_0.1|stdev_0.1
619,1.114049968170911,Eig|a_-0.2|v_0.1|stdev_0.1
620,1.109779910281744,Eig|a_-0.2|v_0.1|stdev_0.1
621,1.1070182358869867,Eig|a_-0.2|v_0.1|stdev_0.1
622,1.105785978410353,Eig|a_-0.2|v_0.1|stdev_0.1
623,1.1016969208503427,Eig|a_-0.2|v_0.1|stdev_0.1
624,1.0979460334301592,Eig|a_-0.2|v_0.1|stdev_0.1
625,1.095623477257716,Eig|a_-0.2|v_0.1|stdev_0.1
626,1.0899906470085778,Eig|a_-0.2|v_0.1|stdev_0.1
627,1.0866146170429767,Eig|a_-0.2|v_0.1|stdev_0.1
628,1.0837376225536108,Eig|a_-0.2|v_0.1|stdev_0.1
629,1.0815578868239275,Eig|a_-0.2|v_0.1|stdev_0.1
630,1.0799814692359833,Eig|a_-0.2|v_0.1|stdev_0.1
631,1.0749644754167185,Eig|a_-0.2|v_0.1|stdev_0.1
632,1.0704554900034593,Eig|a_-0.2|v_0.1|stdev_0.1
633,1.0686995096529357,Eig|a_-0.2|v_0.1|stdev_0.1
634,1.066744368092048,Eig|a_-0.2|v_0.1|stdev_0.1
635,1.0629109137878716,Eig|a_-0.2|v_0.1|stdev_0.1
636,1.0592857807022809,Eig|a_-0.2|v_0.1|stdev_0.1
637,1.0570838182258653,Eig|a_-0.2|v_0.1|stdev_0.1
638,1.0566349886873083,Eig|a_-0.2|v_0.1|stdev_0.1
639,1.0517346352270955,Eig|a_-0.2|v_0.1|stdev_0.1
640,1.043614204291259,Eig|a_-0.2|v_0.1|stdev_0.1
641,1.0397170361626258,Eig|a_-0.2|v_0.1|stdev_0.1
642,1.038964193512212,Eig|a_-0.2|v_0.1|stdev_0.1
643,1.0370650857474526,Eig|a_-0.2|v_0.1|stdev_0.1
644,1.0337902567285902,Eig|a_-0.2|v_0.1|stdev_0.1
645,1.0324567537267009,Eig|a_-0.2|v_0.1|stdev_0.1
646,1.028615684119041,Eig|a_-0.2|v_0.1|stdev_0.1
647,1.0250981987923278,Eig|a_-0.2|v_0.1|stdev_0.1
648,1.018210614368871,Eig|a_-0.2|v_0.1|stdev_0.1
649,1.0171740075221944,Eig|a_-0.2|v_0.1|stdev_0.1
650,1.013753948744193,Eig|a_-0.2|v_0.1|stdev_0.1
651,1.0115760043919377,Eig|a_-0.2|v_0.1|stdev_0.1
652,1.0040243404619484,Eig|a_-0.2|v_0.1|stdev_0.1
653,1.0026322692569054,Eig|a_-0.2|v_0.1|stdev_0.1
654,0.9997666036147367,Eig|a_-0.2|v_0.1|stdev_0.1
655,0.9985764132961487,Eig|a_-0.2|v_0.1|stdev_0.1
656,0.9977621414315272,Eig|a_-0.2|v_0.1|stdev_0.1
657,0.9928777741972924,Eig|a_-0.2|v_0.1|stdev_0.1
658,0.9903172176073533,Eig|a_-0.2|v_0.1|stdev_0.1
659,0.9859992284622028,Eig|a_-0.2|v_0.1|stdev_0.1
660,0.9855306288437413,Eig|a_-0.2|v_0.1|stdev_0.1
661,0.9802153086389884,Eig|a_-0.2|v_0.1|stdev_0.1
662,0.9783286206123065,Eig|a_-0.2|v_0.1|stdev_0.1
663,0.9737366666422631,Eig|a_-0.2|v_0.1|stdev_0.1
664,0.9728268112756102,Eig|a_-0.2|v_0.1|stdev_0.1
665,0.9701703680525502,Eig|a_-0.2|v_0.1|stdev_0.1
666,0.966577030475598,Eig|a_-0.2|v_0.1|stdev_0.1
667,0.9649718101899667,Eig|a_-0.2|v_0.1|stdev_0.1
668,0.9582823158033372,Eig|a_-0.2|v_0.1|stdev_0.1
669,0.9568994357720388,Eig|a_-0.2|v_0.1|stdev_0.1
670,0.955607103939384,Eig|a_-0.2|v_0.1|stdev_0.1
671,0.9502157211134371,Eig|a_-0.2|v_0.1|stdev_0.1
672,0.9464368740739748,Eig|a_-0.2|v_0.1|stdev_0.1
673,0.9426296017930988,Eig|a_-0.2|v_0.1|stdev_0.1
674,0.9417478467531271,Eig|a_-0.2|v_0.1|stdev_0.1
675,0.9389566900449926,Eig|a_-0.2|v_0.1|stdev_0.1
676,0.93466616312822,Eig|a_-0.2|v_0.1|stdev_0.1
677,0.9328317779699675,Eig|a_-0.2|v_0.1|stdev_0.1
678,0.9312396020107087,Eig|a_-0.2|v_0.1|stdev_0.1
679,0.928763032616714,Eig|a_-0.2|v_0.1|stdev_0.1
680,0.9274797409031628,Eig|a_-0.2|v_0.1|stdev_0.1
681,0.9244242295809278,Eig|a_-0.2|v_0.1|stdev_0.1
682,0.9169087106967577,Eig|a_-0.2|v_0.1|stdev_0.1
683,0.9163322314737747,Eig|a_-0.2|v_0.1|stdev_0.1
684,0.9116986768767781,Eig|a_-0.2|v_0.1|stdev_0.1
685,0.9096702459229644,Eig|a_-0.2|v_0.1|stdev_0.1
686,0.9083080228465484,Eig|a_-0.2|v_0.1|stdev_0.1
687,0.9026204861793427,Eig|a_-0.2|v_0.1|stdev_0.1
688,0.9014515271679369,Eig|a_-0.2|v_0.1|stdev_0.1
689,0.8974574912435046,Eig|a_-0.2|v_0.1|stdev_0.1
690,0.8941689392229317,Eig|a_-0.2|v_0.1|stdev_0.1
691,0.8933420412701568,Eig|a_-0.2|v_0.1|stdev_0.1
692,0.8906606099358687,Eig|a_-0.2|v_0.1|stdev_0.1
693,0.8875867252614426,Eig|a_-0.2|v_0.1|stdev_0.1
694,0.885152644943309,Eig|a_-0.2|v_0.1|stdev_0.1
695,0.8817842873445907,Eig|a_-0.2|v_0.1|stdev_0.1
696,0.8783340255893047,Eig|a_-0.2|v_0.1|stdev_0.1
697,0.8769210238586309,Eig|a_-0.2|v_0.1|stdev_0.1
698,0.8742355227624319,Eig|a_-0.2|v_0.1|stdev_0.1
699,0.8709497875050634,Eig|a_-0.2|v_0.1|stdev_0.1
700,0.8670118871383411,Eig|a_-0.2|v_0.1|stdev_0.1
701,0.8651188080569093,Eig|a_-0.2|v_0.1|stdev_0.1
702,0.8632796515681166,Eig|a_-0.2|v_0.1|stdev_0.1
703,0.8599973514934869,Eig|a_-0.2|v_0.1|stdev_0.1
704,0.8528082262176305,Eig|a_-0.2|v_0.1|stdev_0.1
705,0.8503261341150559,Eig|a_-0.2|v_0.1|stdev_0.1
706,0.8487000800786478,Eig|a_-0.2|v_0.1|stdev_0.1
707,0.8446465340729727,Eig|a_-0.2|v_0.1|stdev_0.1
708,0.839184659182476,Eig|a_-0.2|v_0.1|stdev_0.1
709,0.8383520570469595,Eig|a_-0.2|v_0.1|stdev_0.1
710,0.8353657179000323,Eig|a_-0.2|v_0.1|stdev_0.1
711,0.8325640979298953,Eig|a_-0.2|v_0.1|stdev_0.1
712,0.8297863980359386,Eig|a_-0.2|v_0.1|stdev_0.1
713,0.8281655990748732,Eig|a_-0.2|v_0.1|stdev_0.1
714,0.8274159992818771,Eig|a_-0.2|v_0.1|stdev_0.1
715,0.8225852433262828,Eig|a_-0.2|v_0.1|stdev_0.1
716,0.8203163684542595,Eig|a_-0.2|v_0.1|stdev_0.1
717,0.8175578545268575,Eig|a_-0.2|v_0.1|stdev_0.1
718,0.811873059693933,Eig|a_-0.2|v_0.1|stdev_0.1
719,0.8097073195351564,Eig|a_-0.2|v_0.1|stdev_0.1
720,0.8064233488761746,Eig|a_-0.2|v_0.1|stdev_0.1
721,0.8021315532184045,Eig|a_-0.2|v_0.1|stdev_0.1
722,0.7984780905971097,Eig|a_-0.2|v_0.1|stdev_0.1
723,0.7970263615888032,Eig|a_-0.2|v_0.1|stdev_0.1
724,0.7969204540647116,Eig|a_-0.2|v_0.1|stdev_0.1
725,0.7934182248301819,Eig|a_-0.2|v_0.1|stdev_0.1
726,0.7912591008044016,Eig|a_-0.2|v_0.1|stdev_0.1
727,0.7895342445240667,Eig|a_-0.2|v_0.1|stdev_0.1
728,0.7876299855777291,Eig|a_-0.2|v_0.1|stdev_0.1
729,0.7845636400694557,Eig|a_-0.2|v_0.1|stdev_0.1
730,0.7830997227777142,Eig|a_-0.2|v_0.1|stdev_0.1
731,0.7768620031982439,Eig|a_-0.2|v_0.1|stdev_0.1
732,0.7761538257896294,Eig|a_-0.2|v_0.1|stdev_0.1
733,0.7756938084017914,Eig|a_-0.2|v_0.1|stdev_0.1
734,0.7695330831533261,Eig|a_-0.2|v_0.1|stdev_0.1
735,0.7693458494491381,Eig|a_-0.2|v_0.1|stdev_0.1
736,0.7682991697505966,Eig|a_-0.2|v_0.1|stdev_0.1
737,0.7652331426467285,Eig|a_-0.2|v_0.1|stdev_0.1
738,0.7595234563014431,Eig|a_-0.2|v_0.1|stdev_0.1
739,0.7581147388369324,Eig|a_-0.2|v_0.1|stdev_0.1
740,0.7548053829166173,Eig|a_-0.2|v_0.1|stdev_0.1
741,0.7537695971834384,Eig|a_-0.2|v_0.1|stdev_0.1
742,0.7478504669270135,Eig|a_-0.2|v_0.1|stdev_0.1
743,0.7449553997539734,Eig|a_-0.2|v_0.1|stdev_0.1
744,0.7431913688132208,Eig|a_-0.2|v_0.1|stdev_0.1
745,0.7400780938112708,Eig|a_-0.2|v_0.1|stdev_0.1
746,0.7359715613585023,Eig|a_-0.2|v_0.1|stdev_0.1
747,0.7327917454702506,Eig|a_-0.2|v_0.1|stdev_0.1
748,0.7288515331193742,Eig|a_-0.2|v_0.1|stdev_0.1
749,0.728046216854238,Eig|a_-0.2|v_0.1|stdev_0.1
750,0.7249606512469738,Eig|a_-0.2|v_0.1|stdev_0.1
751,0.7208448650301945,Eig|a_-0.2|v_0.1|stdev_0.1
752,0.7191427362204529,Eig|a_-0.2|v_0.1|stdev_0.1
753,0.7150527931789539,Eig|a_-0.2|v_0.1|stdev_0.1
754,0.7140549061940392,Eig|a_-0.2|v_0.1|stdev_0.1
755,0.7123491927007927,Eig|a_-0.2|v_0.1|stdev_0.1
756,0.7117242659838512,Eig|a_-0.2|v_0.1|stdev_0.1
757,0.7088941441126203,Eig|a_-0.2|v_0.1|stdev_0.1
758,0.705650306424376,Eig|a_-0.2|v_0.1|stdev_0.1
759,0.700781943148291,Eig|a_-0.2|v_0.1|stdev_0.1
760,0.6995105144415816,Eig|a_-0.2|v_0.1|stdev_0.1
761,0.6968901182527187,Eig|a_-0.2|v_0.1|stdev_0.1
762,0.6953867261210455,Eig|a_-0.2|v_0.1|stdev_0.1
763,0.6944252485391156,Eig|a_-0.2|v_0.1|stdev_0.1
764,0.6896281836015667,Eig|a_-0.2|v_0.1|stdev_0.1
765,0.6872579659883804,Eig|a_-0.2|v_0.1|stdev_0.1
766,0.6824596201522504,Eig|a_-0.2|v_0.1|stdev_0.1
767,0.6807625810852939,Eig|a_-0.2|v_0.1|stdev_0.1
768,0.6776944924173625,Eig|a_-0.2|v_0.1|stdev_0.1
769,0.6740272275466345,Eig|a_-0.2|v_0.1|stdev_0.1
770,0.6723824249959937,Eig|a_-0.2|v_0.1|stdev_0.1
771,0.6683923886026351,Eig|a_-0.2|v_0.1|stdev_0.1
772,0.6659607246620716,Eig|a_-0.2|v_0.1|stdev_0.1
773,0.6635810005234211,Eig|a_-0.2|v_0.1|stdev_0.1
774,0.6600532965829061,Eig|a_-0.2|v_0.1|stdev_0.1
775,0.659263335825423,Eig|a_-0.2|v_0.1|stdev_0.1
776,0.6574661637457883,Eig|a_-0.2|v_0.1|stdev_0.1
777,0.6543037321067128,Eig|a_-0.2|v_0.1|stdev_0.1
778,0.6518857255378402,Eig|a_-0.2|v_0.1|stdev_0.1
779,0.6505378169745388,Eig|a_-0.2|v_0.1|stdev_0.1
780,0.6499052026768608,Eig|a_-0.2|v_0.1|stdev_0.1
781,0.646686313509978,Eig|a_-0.2|v_0.1|stdev_0.1
782,0.6429628615421716,Eig|a_-0.2|v_0.1|stdev_0.1
783,0.6392771909447408,Eig|a_-0.2|v_0.1|stdev_0.1
784,0.6374743375905366,Eig|a_-0.2|v_0.1|stdev_0.1
