layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.1.relu.position4x5,1.9570789825746946,4.0,1.8641265845779154,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position4x6,1.7732059273797451,3.0,1.9453880324766624,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x0,1.5587692982537904,2.0,1.9344034909166432,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x1,1.7139256014083069,2.0,1.8753319041480725,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x2,1.854664654208544,3.0,1.880639319607321,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x3,1.9226454647876141,4.0,1.8764238574834256,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x4,1.925510380114828,4.0,1.8829916138256206,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x5,1.8390830058305456,3.0,1.8901925538571145,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position5x6,1.6933263874510112,2.0,1.9136177794913993,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x0,1.458809824637996,1.0,1.992165944262391,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x1,1.5775742377005748,2.0,1.8867482350573805,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x2,1.7018725599633941,2.0,1.9236091336820593,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x3,1.7514163524332713,3.0,1.9052228399870574,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x4,1.7512253016180193,3.0,1.9094038554030655,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x5,1.6802256481290585,2.0,1.8913557933523288,ResNet50,None,Untrained,PyTorch
layer4.1.relu.position6x6,1.5286168567047855,1.0,1.9312740118621698,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x0,1.3530250651978486,1.0,1.974401315987729,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x1,1.4462581754926798,1.0,1.9315238014576808,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x2,1.5305545775302585,1.0,1.9382892715761117,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x3,1.5600919407378073,2.0,1.9199380495243905,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x4,1.5592260350716873,2.0,1.9216182953222738,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x5,1.5064531881460153,1.0,1.9374199723172243,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position0x6,1.4017267259964505,1.0,1.9685565786365462,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x0,1.4569957540240477,1.0,1.9223196777141967,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x1,1.5380229249701414,1.0,1.9787849462454885,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x2,1.6374907892902717,2.0,1.9477795044329822,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x3,1.708114980569629,2.0,1.880283526121124,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x4,1.7066896208943276,2.0,1.9054697653691521,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x5,1.6315366088424184,2.0,1.8819561671251726,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position1x6,1.4626449493575824,1.0,1.9659875621245586,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x0,1.588903278109404,2.0,1.9215705889117436,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x1,1.6716727181005697,2.0,1.8963448214428236,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x2,1.8482660485112554,3.0,1.8693366910894336,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x3,1.958044531713286,3.0,1.884746220957066,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x4,1.9571365617644363,3.0,1.9043395356725163,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x5,1.8287036892104354,3.0,1.958579118178669,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position2x6,1.608775146993065,2.0,1.9477668186863426,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x0,1.6670222839949502,2.0,1.9384652064537915,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x1,1.7843171745340218,3.0,1.914118454225593,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x2,1.9717232763598003,3.0,1.9218151226140925,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x3,2.082101805772379,4.0,1.8762026049391771,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x4,2.067572637098001,4.0,1.944337760100968,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x5,1.9460603997314831,3.0,1.876590398135549,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position3x6,1.7156757468040469,2.0,1.9776465197921222,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x0,1.682129508395926,2.0,1.9112055179278518,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x1,1.7969635916407956,3.0,1.8961964626994112,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x2,1.973101125978654,3.0,1.8779779711142162,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x3,2.066147069325669,4.0,1.9185262229241273,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x4,2.0481357749901115,4.0,1.9271435145830331,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x5,1.9401330299043742,3.0,1.8769610678470598,ResNet50,None,Untrained,PyTorch
layer4.2.relu.position4x6,1.7227584168547905,2.0,1.9274441233293815,ResNet50,None,Untrained,PyTorch
