layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer4.1.relu,3.8811899506517715,7.0,2.2410494395885694,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer4.2.relu,3.765457933131955,5.0,2.3176862630952657,ResNet50,Edge Detection (2D),Supervised,Taskonomy
layer1.0.relu,8.809952756503357,22.0,1.3621239606120654,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.1.relu,9.482572536428345,25.0,1.3091857913444396,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.2.relu,8.502488555402005,26.0,1.2808719291733894,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.0.relu,7.838531840705021,31.0,1.3187777757671593,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.1.relu,6.380651246015144,35.0,1.2796394811395935,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.2.relu,3.8739926542310457,22.0,1.3064804008531679,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer2.3.relu,3.907026809431361,24.0,1.299014415313305,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.0.relu,3.5829881205160237,17.0,1.3755516158740078,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.1.relu,3.5698130193180924,19.0,1.3302803403222099,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.2.relu,3.401078631503347,21.0,1.3060032805640038,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.3.relu,3.9933772061481116,30.0,1.2673830627367533,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.4.relu,4.144305952750011,37.0,1.2339359077438312,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer3.5.relu,3.958671525520989,41.0,1.213471347410643,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.0.relu,3.8297747311864803,31.0,1.2947959466294938,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.1.relu,1.8930948952312212,3.0,1.3341093857046924,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer4.2.relu,1.4070824302636535,1.0,1.3903426638025207,ResNet50,Edge Detection (3D),Supervised,Taskonomy
layer1.0.relu,10.862128468158325,21.0,1.4058129132733233,ResNet50,Egomotion,Supervised,Taskonomy
layer1.1.relu,8.995239702338205,23.0,1.357087037138689,ResNet50,Egomotion,Supervised,Taskonomy
layer1.2.relu,8.310017694453032,26.0,1.310243794834264,ResNet50,Egomotion,Supervised,Taskonomy
layer2.0.relu,10.792529393018626,37.0,1.3199480977911167,ResNet50,Egomotion,Supervised,Taskonomy
layer2.1.relu,9.682233305870191,38.0,1.2950122190327782,ResNet50,Egomotion,Supervised,Taskonomy
layer2.2.relu,9.300598758060609,39.0,1.2844393215592262,ResNet50,Egomotion,Supervised,Taskonomy
layer2.3.relu,9.929483106320053,40.0,1.2792570649814292,ResNet50,Egomotion,Supervised,Taskonomy
layer3.0.relu,12.431598639348595,62.0,1.2661292241429518,ResNet50,Egomotion,Supervised,Taskonomy
layer3.1.relu,14.582141330692648,83.0,1.2006313244371438,ResNet50,Egomotion,Supervised,Taskonomy
layer3.2.relu,17.09862803841345,106.0,1.1552185329208293,ResNet50,Egomotion,Supervised,Taskonomy
layer3.3.relu,20.113577822904247,126.0,1.1216256846654094,ResNet50,Egomotion,Supervised,Taskonomy
layer3.4.relu,22.8418970105893,144.0,1.0951496325955357,ResNet50,Egomotion,Supervised,Taskonomy
layer3.5.relu,24.978772205212387,157.0,1.0727868896368569,ResNet50,Egomotion,Supervised,Taskonomy
layer4.0.relu,16.207142494812803,104.0,1.21842242061032,ResNet50,Egomotion,Supervised,Taskonomy
layer4.1.relu,2.0759506681652895,8.0,1.3366663521692685,ResNet50,Egomotion,Supervised,Taskonomy
layer4.2.relu,1.3166637051474699,1.0,1.4202614023416293,ResNet50,Egomotion,Supervised,Taskonomy
layer1.0.relu,9.40916686598371,19.0,1.4377011860349043,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.1.relu,7.263093097780042,17.0,1.443154370505838,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer1.2.relu,7.967779917011383,20.0,1.392665574306408,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.0.relu,9.329154121036314,27.0,1.390752650759078,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.1.relu,8.960354613710717,30.0,1.341228317487184,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
layer2.2.relu,6.609095338337835,23.0,1.3883969464476713,ResNet50,Fixated Pose Estimation,Supervised,Taskonomy
